Project Name,Path,LOC
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/MetadataSelectorMatcherTest.java,5
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/MetadataSelectorMatcherTest.java,10
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/MetadataSelectorMatcherTest.java,4
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,13
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,12
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,10
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,12
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,34
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,7
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,7
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,7
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,5
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,5
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/item/ItemResourceOSGiTest.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/profile/ProfileTypeResourceTest.java,6
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/profile/ProfileTypeResourceTest.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/profile/ProfileTypeResourceTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/profile/ProfileTypeResourceTest.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/profile/ProfileTypeResourceTest.java,10
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/internal/persistence/PersistenceResourceTest.java,20
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/service/test/ConfigurableServiceResourceOSGiTest.java,17
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/service/test/ConfigurableServiceResourceOSGiTest.java,12
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/service/test/ConfigurableServiceResourceOSGiTest.java,26
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.core.test/src/test/java/org/eclipse/smarthome/io/rest/core/thing/EnrichedThingDTOMapperTest.java,16
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.sitemap.test/src/test/java/org/eclipse/smarthome/io/rest/sitemap/internal/SitemapResourceTest.java,7
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.sitemap.test/src/test/java/org/eclipse/smarthome/io/rest/sitemap/internal/SitemapResourceTest.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.sitemap.test/src/test/java/org/eclipse/smarthome/io/rest/sitemap/internal/SitemapResourceTest.java,14
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.sitemap.test/src/test/java/org/eclipse/smarthome/io/rest/sitemap/internal/SitemapResourceTest.java,14
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.sitemap.test/src/test/java/org/eclipse/smarthome/io/rest/sitemap/internal/SitemapResourceTest.java,14
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.sitemap.test/src/test/java/org/eclipse/smarthome/io/rest/sitemap/internal/SitemapResourceTest.java,14
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.sitemap.test/src/test/java/org/eclipse/smarthome/io/rest/sitemap/internal/SitemapResourceTest.java,30
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.sse.test/src/test/java/org/eclipse/smarthome/io/rest/sse/test/SseResourceOSGiTest.java,17
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.sse.test/src/test/java/org/eclipse/smarthome/io/rest/sse/test/SseResourceOSGiTest.java,25
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.sse.test/src/test/java/org/eclipse/smarthome/io/rest/sse/test/SseResourceOSGiTest.java,13
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.sse.test/src/test/java/org/eclipse/smarthome/io/rest/sse/test/SseResourceOSGiTest.java,13
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/Stream2JSONInputStreamTest.java,4
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/Stream2JSONInputStreamTest.java,6
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/Stream2JSONInputStreamTest.java,7
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/Stream2JSONInputStreamTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/JSONResponseTest.java,10
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/JSONResponseTest.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/JSONResponseTest.java,13
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/JSONResponseTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/JSONResponseTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/JSONResponseTest.java,14
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/ProxyFilterTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/ProxyFilterTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/ProxyFilterTest.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/ProxyFilterTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/ProxyFilterTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/ProxyFilterTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/ProxyFilterTest.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/CorsFilterTest.java,10
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/CorsFilterTest.java,10
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/CorsFilterTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/CorsFilterTest.java,10
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/CorsFilterTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/CorsFilterTest.java,10
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/SatisfiableResourceFilterTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/SatisfiableResourceFilterTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.rest.test/src/test/java/org/eclipse/smarthome/io/rest/internal/filter/SatisfiableResourceFilterTest.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/internal/MqttServiceTests.java,22
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/internal/MqttServiceTests.java,13
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/MqttBrokerConnectionTests.java,19
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/MqttBrokerConnectionTests.java,13
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/MqttBrokerConnectionTests.java,24
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/MqttBrokerConnectionTests.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/MqttBrokerConnectionTests.java,24
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/MqttBrokerConnectionTests.java,26
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/MqttBrokerConnectionTests.java,17
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/MqttBrokerConnectionTests.java,24
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/MqttBrokerConnectionTests.java,4
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/MqttBrokerConnectionTests.java,13
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/MqttBrokerConnectionTests.java,5
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.mqtt.test/src/test/java/org/eclipse/smarthome/io/transport/mqtt/MqttBrokerConnectionTests.java,25
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.upnp.test/src/test/java/org/eclipse/smarthome/io/transport/upnp/internal/UpnpIOServiceTest.java,4
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.upnp.test/src/test/java/org/eclipse/smarthome/io/transport/upnp/internal/UpnpIOServiceTest.java,5
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.upnp.test/src/test/java/org/eclipse/smarthome/io/transport/upnp/internal/UpnpIOServiceTest.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.upnp.test/src/test/java/org/eclipse/smarthome/io/transport/upnp/internal/UpnpIOServiceTest.java,13
smarthome,E:/IOT_INFO/repos/smarthome/bundles/io/org.eclipse.smarthome.io.transport.upnp.test/src/test/java/org/eclipse/smarthome/io/transport/upnp/internal/UpnpIOServiceTest.java,25
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProvider2Test.java,17
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProvider2Test.java,27
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProvider2Test.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProvider2Test.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProvider2Test.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProvider2Test.java,9
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProvider2Test.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProvider2Test.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProvider2Test.java,14
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProvider2Test.java,16
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProvider2Test.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProvider2Test.java,18
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.core.test/src/test/java/org/eclipse/smarthome/model/core/internal/folder/FolderObserverTest.java,17
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.core.test/src/test/java/org/eclipse/smarthome/model/core/internal/folder/FolderObserverTest.java,27
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.core.test/src/test/java/org/eclipse/smarthome/model/core/internal/folder/FolderObserverTest.java,12
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.core.test/src/test/java/org/eclipse/smarthome/model/core/internal/folder/FolderObserverTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.core.test/src/test/java/org/eclipse/smarthome/model/core/internal/folder/FolderObserverTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.core.test/src/test/java/org/eclipse/smarthome/model/core/internal/folder/FolderObserverTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.core.test/src/test/java/org/eclipse/smarthome/model/core/internal/folder/FolderObserverTest.java,13
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.core.test/src/test/java/org/eclipse/smarthome/model/core/internal/folder/FolderObserverTest.java,23
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.core.test/src/test/java/org/eclipse/smarthome/model/core/internal/folder/FolderObserverTest.java,26
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericMetadataProviderTest.java,7
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericMetadataProviderTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericMetadataProviderTest.java,5
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericMetadataProviderTest.java,10
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProviderTest.java,14
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProviderTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProviderTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProviderTest.java,12
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProviderTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProviderTest.java,18
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProviderTest.java,53
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProviderTest.java,45
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.item.tests/src/org/eclipse/smarthome/model/item/internal/GenericItemProviderTest.java,22
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.lsp.test/src/test/java/org/eclipse/smarthome/model/lsp/internal/MappingUriExtensionsTest.java,6
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.lsp.test/src/test/java/org/eclipse/smarthome/model/lsp/internal/MappingUriExtensionsTest.java,6
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.lsp.test/src/test/java/org/eclipse/smarthome/model/lsp/internal/MappingUriExtensionsTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.persistence.tests/src/test/java/org/eclipse/smarthome/model/persistence/extensions/PersistenceExtensionsTest.java,10
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.persistence.tests/src/test/java/org/eclipse/smarthome/model/persistence/extensions/PersistenceExtensionsTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.persistence.tests/src/test/java/org/eclipse/smarthome/model/persistence/extensions/PersistenceExtensionsTest.java,10
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.persistence.tests/src/test/java/org/eclipse/smarthome/model/persistence/extensions/PersistenceExtensionsTest.java,10
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.persistence.tests/src/test/java/org/eclipse/smarthome/model/persistence/extensions/PersistenceExtensionsTest.java,11
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.persistence.tests/src/test/java/org/eclipse/smarthome/model/persistence/extensions/PersistenceExtensionsTest.java,7
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.rule.tests/src/org/eclipse/smarthome/model/rule/runtime/internal/engine/RuleExecutionTest.java,7
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.rule.tests/src/org/eclipse/smarthome/model/rule/runtime/internal/engine/RuleExecutionTest.java,7
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.rule.tests/src/org/eclipse/smarthome/model/rule/runtime/internal/engine/RuleExecutionTest.java,7
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.rule.tests/src/org/eclipse/smarthome/model/rule/runtime/internal/engine/RuleExecutionTest.java,7
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.rule.tests/src/org/eclipse/smarthome/model/rule/runtime/internal/engine/RuleTriggerTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.rule.tests/src/org/eclipse/smarthome/model/rule/runtime/internal/engine/RuleTriggerTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.rule.tests/src/org/eclipse/smarthome/model/rule/runtime/internal/engine/RuleTriggerTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.rule.tests/src/org/eclipse/smarthome/model/rule/runtime/internal/engine/RuleTriggerTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.rule.tests/src/org/eclipse/smarthome/model/rule/runtime/internal/engine/RuleTriggerTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.rule.tests/src/org/eclipse/smarthome/model/rule/runtime/internal/engine/RuleTriggerTest.java,8
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,4
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,4
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,4
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,4
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,3
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,4
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,4
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,4
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,5
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,6
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,6
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,6
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,6
smarthome,E:/IOT_INFO/repos/smarthome/bundles/model/org.eclipse.smarthome.model.script.tests/src/org/eclipse/smarthome/model/script/tests/lib/NumberExtensionsTest.java,4
