Projectname,Path,LOC
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/scene/scene.test.js,21
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/scene/scene.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/scene/scene.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/scene/scene.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/scene/scene.test.js,12
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/scene/scene.test.js,10
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/service/service.controller.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/service/service.controller.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/service/service.controller.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/service/service.controller.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/service/service.controller.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/service/service.controller.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/session/session.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/session/session.test.js,12
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/session/session.test.js,9
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/session/session.test.js,12
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/session/session.test.js,9
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/system/system.controller.test.js,9
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/system/system.controller.test.js,9
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.create.test.js,17
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.create.test.js,13
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.create.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.create.test.js,17
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.forgotPassword.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.forgotPassword.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.get.test.js,28
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.get.test.js,29
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.get.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.delete.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.delete.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.delete.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.getAccessToken.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.getAccessToken.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.getAccessToken.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.getAccessToken.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.getMySelf.test.js,21
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.getMySelf.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.getSetupState.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.getBySelector.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.getBySelector.test.js,30
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.getPicture.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.getPicture.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.resetPassword.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.resetPassword.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.resetPassword.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.login.test.js,25
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.login.test.js,9
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.login.test.js,9
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.updateMySelf.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.updateMySelf.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.update.test.js,12
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/user/user.update.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/variable/variable.test.js,10
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/variable/variable.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/variable/variable.test.js,10
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/variable/variable.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/variable/variable.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/variable/variable.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/variable/variable.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/weather/weather.test.js,16
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/weather/weather.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/weather/weather.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/weather/weather.test.js,26
Gladys,E:/IOT_INFO/repos/Gladys/server/test/controllers/weather/weather.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/area/area.checkNewLocation.test.js,34
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/area/area.checkNewLocation.test.js,34
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/brain/brain.e2e.test.js,51
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/area/area.test.js,13
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/area/area.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/area/area.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/area/area.test.js,6
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/area/area.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/area/area.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/area/area.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/area/area.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/area/area.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/brain/brain.test.js,3
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/brain/brain.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/brain/brain.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,7
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,7
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,6
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,3
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,26
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,25
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,25
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,25
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,43
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,7
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,7
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.event.test.js,13
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/dashboard/dashboard.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/dashboard/dashboard.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/dashboard/dashboard.test.js,5
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/dashboard/dashboard.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/dashboard/dashboard.test.js,12
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/dashboard/dashboard.test.js,7
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/dashboard/dashboard.test.js,6
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/dashboard/dashboard.test.js,3
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/dashboard/dashboard.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.test.js,10
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.test.js,7
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.test.js,6
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.test.js,3
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.test.js,33
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.test.js,33
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/calendar/calendar.test.js,30
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.addFeature.test.js,41
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.addFeature.test.js,43
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.addParam.test.js,25
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.addParam.test.js,26
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.calculateAggregate.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.calculateAggregate.test.js,12
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.calculateAggregate.test.js,12
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.calculateAggregate.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.calculateAggregate.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.calculateAggregate.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.calculateAggregate.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.create.test.js,49
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.create.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.create.test.js,74
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.create.test.js,44
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.create.test.js,37
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.create.test.js,28
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.create.test.js,64
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.create.test.js,64
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.create.test.js,64
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.destroy.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.destroy.test.js,7
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.get.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.get.test.js,16
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.get.test.js,13
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.get.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.get.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.get.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.get.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.get.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.getBySelector.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.getBySelector.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.getDeviceFeaturesAggregates.test.js,22
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.getDeviceFeaturesAggregates.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.getDeviceFeaturesAggregates.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.getDeviceFeaturesAggregates.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.getDeviceFeaturesAggregates.test.js,16
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.getDeviceFeaturesAggregates.test.js,10
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.getDeviceFeaturesAggregatesMulti.test.js,18
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.init.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.newStateEvent.test.js,22
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.notify.test.js,24
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.notify.test.js,24
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.notify.test.js,24
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.notify.test.js,24
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.notify.test.js,13
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.notify.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.notify.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.poll.test.js,12
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.poll.test.js,12
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.poll.test.js,13
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.poll.test.js,13
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.purgeStates.test.js,10
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.purgeStates.test.js,10
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.purgeStates.test.js,10
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.saveState.test.js,34
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.saveState.test.js,37
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.saveState.test.js,17
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.saveState.test.js,24
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.saveState.test.js,22
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.saveState.test.js,24
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.setupPoll.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.setupPoll.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.setupPoll.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.setValue.test.js,18
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/device.setValue.test.js,18
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/camera/camera.command.test.js,27
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/camera/camera.command.test.js,27
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/camera/camera.command.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/camera/camera.get.test.js,12
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/camera/camera.getImageInRoom.test.js,18
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/camera/camera.getImage.test.js,17
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/camera/camera.getImage.test.js,17
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/camera/camera.getImage.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/camera/camera.setImage.test.js,18
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/camera/camera.setImage.test.js,17
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/camera/camera.setImage.test.js,15
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/camera/camera.setImage.test.js,18
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/light/light.buildLightObject.test.js,21
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/humidity-sensor/humidity-sensor.test.js,9
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/humidity-sensor/humidity-sensor.test.js,11
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/humidity-sensor/humidity-sensor.test.js,34
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/humidity-sensor/humidity-sensor.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/humidity-sensor/humidity-sensor.test.js,76
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/humidity-sensor/humidity-sensor.test.js,40
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/light/light.init.test.js,12
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/light/light.command.test.js,27
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/light/light.command.test.js,27
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/light/light.command.test.js,26
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/light/light.command.test.js,27
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/light/light.command.test.js,36
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/light/light.command.test.js,30
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/light/light.command.test.js,17
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/light/light.turnOn.test.js,6
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/light/light.turnOff.test.js,6
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/temperature-sensor/temperature-sensor.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/temperature-sensor/temperature-sensor.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/temperature-sensor/temperature-sensor.test.js,14
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/temperature-sensor/temperature-sensor.test.js,74
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/device/temperature-sensor/temperature-sensor.test.js,26
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/gateway/gateway.forwardDeviceStateToAlexa.test.js,88
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/gateway/gateway.forwardDeviceStateToAlexa.test.js,88
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/gateway/gateway.forwardDeviceStateToAlexa.test.js,53
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/gateway/gateway.forwardDeviceStateToAlexa.test.js,52
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/gateway/gateway.forwardDeviceStateToAlexa.test.js,52
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/gateway/gateway.forwardDeviceStateToAlexa.test.js,88
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/gateway/gateway.handleAlexaMessage.test.js,23
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/gateway/gateway.handleAlexaMessage.test.js,24
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/gateway/gateway.handleAlexaMessage.test.js,30
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/gateway/gateway.handleAlexaMessage.test.js,20
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/gateway/gateway.handleAlexaMessage.test.js,23
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/gateway/gateway.handleAlexaMessage.test.js,23
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/gateway/gateway.handleAlexaMessage.test.js,23
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,6
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,6
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,6
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,23
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,8
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,13
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,16
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,7
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,26
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,13
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,4
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,32
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,18
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,9
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,9
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,12
Gladys,E:/IOT_INFO/repos/Gladys/server/test/lib/house/house.test.js,4
